,path,rec_id,label
32113,37518_4.pkl,37518,charadrius hiaticula
32114,37518_3.pkl,37518,charadrius hiaticula
32115,37518_2.pkl,37518,charadrius hiaticula
32116,37518_1.pkl,37518,charadrius hiaticula
32117,37518_6.pkl,37518,charadrius hiaticula
32118,37518_0.pkl,37518,charadrius hiaticula
32119,37518_5.pkl,37518,charadrius hiaticula
32120,210346_1.pkl,210346,sylvia hortensis
32121,210346_5.pkl,210346,sylvia hortensis
32122,210346_8.pkl,210346,sylvia hortensis
32123,210346_6.pkl,210346,sylvia hortensis
32124,210346_0.pkl,210346,sylvia hortensis
32125,210346_7.pkl,210346,sylvia hortensis
32126,210346_9.pkl,210346,sylvia hortensis
32127,210346_4.pkl,210346,sylvia hortensis
32128,210346_2.pkl,210346,sylvia hortensis
32129,210346_3.pkl,210346,sylvia hortensis
32130,291920_0.pkl,291920,emberiza schoeniclus
32131,442736_1.pkl,442736,turdus migratorius
32132,442736_0.pkl,442736,turdus migratorius
32133,442736_2.pkl,442736,turdus migratorius
32134,145717_1.pkl,145717,pica pica
32135,145717_0.pkl,145717,pica pica
32136,49993_0.pkl,49993,chlidonias hybrida
32137,49993_1.pkl,49993,chlidonias hybrida
32138,49993_3.pkl,49993,chlidonias hybrida
32139,49993_2.pkl,49993,chlidonias hybrida
32140,174622_2.pkl,174622,ptyonoprogne rupestris
32141,174622_4.pkl,174622,ptyonoprogne rupestris
32142,174622_1.pkl,174622,ptyonoprogne rupestris
32143,174622_0.pkl,174622,ptyonoprogne rupestris
32144,174622_5.pkl,174622,ptyonoprogne rupestris
32145,174622_3.pkl,174622,ptyonoprogne rupestris
32146,211901_0.pkl,211901,sylvia undata
32147,361016_0.pkl,361016,athene noctua
32148,145609_0.pkl,145609,pica pica
32149,145609_1.pkl,145609,pica pica
32150,40336_4.pkl,40336,calidris canutus
32151,40336_6.pkl,40336,calidris canutus
32152,40336_3.pkl,40336,calidris canutus
32153,40336_16.pkl,40336,calidris canutus
32154,40336_2.pkl,40336,calidris canutus
32155,40336_18.pkl,40336,calidris canutus
32156,40336_8.pkl,40336,calidris canutus
32157,40336_9.pkl,40336,calidris canutus
32158,40336_13.pkl,40336,calidris canutus
32159,40336_12.pkl,40336,calidris canutus
32160,40336_15.pkl,40336,calidris canutus
32161,40336_10.pkl,40336,calidris canutus
32162,40336_17.pkl,40336,calidris canutus
32163,40336_14.pkl,40336,calidris canutus
32164,40336_1.pkl,40336,calidris canutus
32165,40336_5.pkl,40336,calidris canutus
32166,40336_0.pkl,40336,calidris canutus
32167,40336_7.pkl,40336,calidris canutus
32168,40336_11.pkl,40336,calidris canutus
32169,35074_4.pkl,35074,himantopus himantopus
32170,35074_0.pkl,35074,himantopus himantopus
32171,35074_5.pkl,35074,himantopus himantopus
32172,35074_2.pkl,35074,himantopus himantopus
32173,35074_3.pkl,35074,himantopus himantopus
32174,35074_1.pkl,35074,himantopus himantopus
32175,40489_1.pkl,40489,calidris himantopus
32176,40489_2.pkl,40489,calidris himantopus
32177,40489_0.pkl,40489,calidris himantopus
32178,368219_5.pkl,368219,apus affinis
32179,368219_3.pkl,368219,apus affinis
32180,368219_4.pkl,368219,apus affinis
32181,368219_0.pkl,368219,apus affinis
32182,368219_2.pkl,368219,apus affinis
32183,368219_1.pkl,368219,apus affinis
32184,368219_7.pkl,368219,apus affinis
32185,368219_6.pkl,368219,apus affinis
32186,44605_2.pkl,44605,tringa glareola
32187,44605_3.pkl,44605,tringa glareola
32188,44605_1.pkl,44605,tringa glareola
32189,44605_0.pkl,44605,tringa glareola
32190,44605_5.pkl,44605,tringa glareola
32191,44605_4.pkl,44605,tringa glareola
32195,3811_3.pkl,3811,anser albifrons
32196,3811_5.pkl,3811,anser albifrons
32197,3811_0.pkl,3811,anser albifrons
32198,3811_4.pkl,3811,anser albifrons
32199,3811_1.pkl,3811,anser albifrons
32200,3811_2.pkl,3811,anser albifrons
32205,260609_1.pkl,260609,petronia petronia
32206,260609_0.pkl,260609,petronia petronia
32207,5191_13.pkl,5191,aix galericulata
32208,5191_1.pkl,5191,aix galericulata
32209,5191_11.pkl,5191,aix galericulata
32210,5191_5.pkl,5191,aix galericulata
32211,5191_4.pkl,5191,aix galericulata
32212,5191_9.pkl,5191,aix galericulata
32213,5191_7.pkl,5191,aix galericulata
32214,5191_6.pkl,5191,aix galericulata
32215,5191_10.pkl,5191,aix galericulata
32216,5191_12.pkl,5191,aix galericulata
32217,5191_0.pkl,5191,aix galericulata
32218,5191_15.pkl,5191,aix galericulata
32219,5191_16.pkl,5191,aix galericulata
32220,5191_3.pkl,5191,aix galericulata
32221,5191_14.pkl,5191,aix galericulata
32222,5191_8.pkl,5191,aix galericulata
32223,5191_2.pkl,5191,aix galericulata
32230,184001_1.pkl,184001,phylloscopus collybita
32231,184001_0.pkl,184001,phylloscopus collybita
32232,234281_1.pkl,234281,dumetella carolinensis
32233,234281_2.pkl,234281,dumetella carolinensis
32234,234281_0.pkl,234281,dumetella carolinensis
32235,7074_3.pkl,7074,aythya fuligula
32236,7074_4.pkl,7074,aythya fuligula
32237,7074_2.pkl,7074,aythya fuligula
32238,7074_0.pkl,7074,aythya fuligula
32239,7074_1.pkl,7074,aythya fuligula
32240,253668_9.pkl,253668,cinclus cinclus
32241,253668_3.pkl,253668,cinclus cinclus
32242,253668_1.pkl,253668,cinclus cinclus
32243,253668_8.pkl,253668,cinclus cinclus
32244,253668_6.pkl,253668,cinclus cinclus
32245,253668_4.pkl,253668,cinclus cinclus
32246,253668_0.pkl,253668,cinclus cinclus
32247,253668_5.pkl,253668,cinclus cinclus
32248,253668_7.pkl,253668,cinclus cinclus
32249,253668_2.pkl,253668,cinclus cinclus
32250,23204_1.pkl,23204,accipiter nisus
32251,23204_3.pkl,23204,accipiter nisus
32252,23204_4.pkl,23204,accipiter nisus
32253,23204_7.pkl,23204,accipiter nisus
32254,23204_6.pkl,23204,accipiter nisus
32255,23204_2.pkl,23204,accipiter nisus
32256,23204_5.pkl,23204,accipiter nisus
32257,23204_0.pkl,23204,accipiter nisus
32258,362831_1.pkl,362831,asio otus
32259,362831_0.pkl,362831,asio otus
32260,362831_3.pkl,362831,asio otus
32261,362831_2.pkl,362831,asio otus
32262,362831_4.pkl,362831,asio otus
32263,39995_0.pkl,39995,limosa limosa
32264,39995_3.pkl,39995,limosa limosa
32265,39995_4.pkl,39995,limosa limosa
32266,39995_5.pkl,39995,limosa limosa
32267,39995_1.pkl,39995,limosa limosa
32268,39995_2.pkl,39995,limosa limosa
32269,194677_2.pkl,194677,locustella fluviatilis
32270,194677_3.pkl,194677,locustella fluviatilis
32271,194677_0.pkl,194677,locustella fluviatilis
32272,194677_1.pkl,194677,locustella fluviatilis
32273,194677_4.pkl,194677,locustella fluviatilis
32279,132908_5.pkl,132908,vireo flavifrons
32280,132908_4.pkl,132908,vireo flavifrons
32281,132908_2.pkl,132908,vireo flavifrons
32282,132908_6.pkl,132908,vireo flavifrons
32283,132908_0.pkl,132908,vireo flavifrons
32284,132908_3.pkl,132908,vireo flavifrons
32285,132908_1.pkl,132908,vireo flavifrons
32286,178236_1.pkl,178236,aegithalos caudatus
32287,178236_0.pkl,178236,aegithalos caudatus
32288,11228_2.pkl,11228,tetrao urogallus
32289,11228_1.pkl,11228,tetrao urogallus
32290,11228_0.pkl,11228,tetrao urogallus
32291,11228_7.pkl,11228,tetrao urogallus
32292,11228_11.pkl,11228,tetrao urogallus
32293,11228_3.pkl,11228,tetrao urogallus
32294,11228_8.pkl,11228,tetrao urogallus
32295,11228_6.pkl,11228,tetrao urogallus
32296,11228_10.pkl,11228,tetrao urogallus
32297,11228_4.pkl,11228,tetrao urogallus
32298,11228_5.pkl,11228,tetrao urogallus
32299,11228_9.pkl,11228,tetrao urogallus
32300,206894_1.pkl,206894,sylvia atricapilla
32301,206894_0.pkl,206894,sylvia atricapilla
32302,206894_2.pkl,206894,sylvia atricapilla
32303,394173_9.pkl,394173,falco subbuteo
32304,394173_8.pkl,394173,falco subbuteo
32305,394173_10.pkl,394173,falco subbuteo
32306,394173_3.pkl,394173,falco subbuteo
32307,394173_6.pkl,394173,falco subbuteo
32308,394173_2.pkl,394173,falco subbuteo
32309,394173_0.pkl,394173,falco subbuteo
32310,394173_5.pkl,394173,falco subbuteo
32311,394173_7.pkl,394173,falco subbuteo
32312,394173_1.pkl,394173,falco subbuteo
32313,394173_4.pkl,394173,falco subbuteo
32314,180267_0.pkl,180267,phylloscopus humei
32315,180267_1.pkl,180267,phylloscopus humei
32316,180267_2.pkl,180267,phylloscopus humei
32317,39605_2.pkl,39605,numenius arquata
32318,39605_3.pkl,39605,numenius arquata
32319,39605_0.pkl,39605,numenius arquata
32320,39605_1.pkl,39605,numenius arquata
32321,39605_4.pkl,39605,numenius arquata
32322,30885_3.pkl,30885,porzana porzana
32323,30885_4.pkl,30885,porzana porzana
32324,30885_5.pkl,30885,porzana porzana
32325,30885_7.pkl,30885,porzana porzana
32326,30885_2.pkl,30885,porzana porzana
32327,30885_1.pkl,30885,porzana porzana
32328,30885_0.pkl,30885,porzana porzana
32329,30885_6.pkl,30885,porzana porzana
32330,18592_1.pkl,18592,ixobrychus minutus
32331,18592_0.pkl,18592,ixobrychus minutus
32332,38232_0.pkl,38232,charadrius alexandrinus
32333,38232_1.pkl,38232,charadrius alexandrinus
32334,282267_0.pkl,282267,serinus serinus
32335,282267_3.pkl,282267,serinus serinus
32336,282267_1.pkl,282267,serinus serinus
32337,282267_4.pkl,282267,serinus serinus
32338,282267_2.pkl,282267,serinus serinus
32339,44917_4.pkl,44917,tringa erythropus
32340,44917_1.pkl,44917,tringa erythropus
32341,44917_0.pkl,44917,tringa erythropus
32342,44917_2.pkl,44917,tringa erythropus
32343,44917_3.pkl,44917,tringa erythropus
32344,190075_0.pkl,190075,acrocephalus schoenobaenus
32345,190075_1.pkl,190075,acrocephalus schoenobaenus
32346,143964_0.pkl,143964,garrulus glandarius
32350,49455_0.pkl,49455,sterna hirundo
32351,230957_1.pkl,230957,sitta europaea
32352,230957_0.pkl,230957,sitta europaea
32353,174712_0.pkl,174712,delichon urbicum
32354,174712_4.pkl,174712,delichon urbicum
32355,174712_3.pkl,174712,delichon urbicum
32356,174712_2.pkl,174712,delichon urbicum
32357,174712_1.pkl,174712,delichon urbicum
32358,192613_15.pkl,192613,iduna caligata
32359,192613_4.pkl,192613,iduna caligata
32360,192613_5.pkl,192613,iduna caligata
32361,192613_10.pkl,192613,iduna caligata
32362,192613_0.pkl,192613,iduna caligata
32363,192613_13.pkl,192613,iduna caligata
32364,192613_11.pkl,192613,iduna caligata
32365,192613_12.pkl,192613,iduna caligata
32366,192613_1.pkl,192613,iduna caligata
32367,192613_16.pkl,192613,iduna caligata
32368,192613_2.pkl,192613,iduna caligata
32369,192613_9.pkl,192613,iduna caligata
32370,192613_7.pkl,192613,iduna caligata
32371,192613_14.pkl,192613,iduna caligata
32372,192613_3.pkl,192613,iduna caligata
32373,192613_8.pkl,192613,iduna caligata
32374,192613_6.pkl,192613,iduna caligata
32375,50200_0.pkl,50200,chlidonias niger
32376,50200_5.pkl,50200,chlidonias niger
32377,50200_2.pkl,50200,chlidonias niger
32378,50200_1.pkl,50200,chlidonias niger
32379,50200_3.pkl,50200,chlidonias niger
32380,50200_6.pkl,50200,chlidonias niger
32381,50200_4.pkl,50200,chlidonias niger
32382,231113_0.pkl,231113,sitta europaea
32386,263954_3.pkl,263954,prunella modularis
32387,263954_2.pkl,263954,prunella modularis
32388,263954_1.pkl,263954,prunella modularis
32389,263954_0.pkl,263954,prunella modularis
32394,48740_0.pkl,48740,thalasseus sandvicensis
32395,48740_1.pkl,48740,thalasseus sandvicensis
32396,48740_2.pkl,48740,thalasseus sandvicensis
32401,282347_0.pkl,282347,serinus serinus
32402,282347_1.pkl,282347,serinus serinus
32403,186399_2.pkl,186399,phylloscopus coronatus
32404,186399_3.pkl,186399,phylloscopus coronatus
32405,186399_1.pkl,186399,phylloscopus coronatus
32406,186399_4.pkl,186399,phylloscopus coronatus
32407,186399_6.pkl,186399,phylloscopus coronatus
32408,186399_0.pkl,186399,phylloscopus coronatus
32409,186399_5.pkl,186399,phylloscopus coronatus
32410,185485_1.pkl,185485,phylloscopus collybita
32411,185485_0.pkl,185485,phylloscopus collybita
32412,185485_2.pkl,185485,phylloscopus collybita
32413,179452_4.pkl,179452,phylloscopus sibilatrix
32414,179452_0.pkl,179452,phylloscopus sibilatrix
32415,179452_2.pkl,179452,phylloscopus sibilatrix
32416,179452_1.pkl,179452,phylloscopus sibilatrix
32417,179452_3.pkl,179452,phylloscopus sibilatrix
32423,401777_0.pkl,401777,psittacula krameri
32424,401777_1.pkl,401777,psittacula krameri
32425,401777_2.pkl,401777,psittacula krameri
32426,165712_0.pkl,165712,lullula arborea
32427,165712_1.pkl,165712,lullula arborea
32428,165712_2.pkl,165712,lullula arborea
32429,16469_2.pkl,16469,podiceps cristatus
32430,16469_1.pkl,16469,podiceps cristatus
32431,16469_0.pkl,16469,podiceps cristatus
32432,16469_3.pkl,16469,podiceps cristatus
32433,48261_2.pkl,48261,larus fuscus
32434,48261_0.pkl,48261,larus fuscus
32435,48261_1.pkl,48261,larus fuscus
32436,48261_3.pkl,48261,larus fuscus
32437,48261_4.pkl,48261,larus fuscus
32438,35693_5.pkl,35693,recurvirostra avosetta
32439,35693_2.pkl,35693,recurvirostra avosetta
32440,35693_8.pkl,35693,recurvirostra avosetta
32441,35693_7.pkl,35693,recurvirostra avosetta
32442,35693_1.pkl,35693,recurvirostra avosetta
32443,35693_6.pkl,35693,recurvirostra avosetta
32444,35693_3.pkl,35693,recurvirostra avosetta
32445,35693_0.pkl,35693,recurvirostra avosetta
32446,35693_4.pkl,35693,recurvirostra avosetta
32447,340071_0.pkl,340071,columba palumbus
32448,340071_1.pkl,340071,columba palumbus
32449,144252_1.pkl,144252,garrulus glandarius
32450,144252_0.pkl,144252,garrulus glandarius
32451,209242_5.pkl,209242,sylvia nisoria
32452,209242_4.pkl,209242,sylvia nisoria
32453,209242_10.pkl,209242,sylvia nisoria
32454,209242_9.pkl,209242,sylvia nisoria
32455,209242_2.pkl,209242,sylvia nisoria
32456,209242_3.pkl,209242,sylvia nisoria
32457,209242_1.pkl,209242,sylvia nisoria
32458,209242_6.pkl,209242,sylvia nisoria
32459,209242_8.pkl,209242,sylvia nisoria
32460,209242_0.pkl,209242,sylvia nisoria
32461,209242_7.pkl,209242,sylvia nisoria
32462,43566_3.pkl,43566,tringa ochropus
32463,43566_1.pkl,43566,tringa ochropus
32464,43566_0.pkl,43566,tringa ochropus
32465,43566_2.pkl,43566,tringa ochropus
32466,212235_4.pkl,212235,sylvia conspicillata
32467,212235_5.pkl,212235,sylvia conspicillata
32468,212235_0.pkl,212235,sylvia conspicillata
32469,212235_2.pkl,212235,sylvia conspicillata
32470,212235_1.pkl,212235,sylvia conspicillata
32471,212235_3.pkl,212235,sylvia conspicillata
32472,180255_2.pkl,180255,phylloscopus humei
32473,180255_1.pkl,180255,phylloscopus humei
32474,180255_0.pkl,180255,phylloscopus humei
32475,180255_3.pkl,180255,phylloscopus humei
32476,180255_4.pkl,180255,phylloscopus humei
32477,148431_3.pkl,148431,corvus corone
32478,148431_1.pkl,148431,corvus corone
32479,148431_0.pkl,148431,corvus corone
32480,148431_2.pkl,148431,corvus corone
32481,40885_1.pkl,40885,calidris alpina
32482,40885_0.pkl,40885,calidris alpina
32483,40885_2.pkl,40885,calidris alpina
32484,145782_1.pkl,145782,pica pica
32485,145782_0.pkl,145782,pica pica
32486,215624_4.pkl,215624,regulus ignicapilla
32487,215624_5.pkl,215624,regulus ignicapilla
32488,215624_3.pkl,215624,regulus ignicapilla
32489,215624_2.pkl,215624,regulus ignicapilla
32490,215624_6.pkl,215624,regulus ignicapilla
32491,215624_1.pkl,215624,regulus ignicapilla
32492,215624_0.pkl,215624,regulus ignicapilla
32493,394029_3.pkl,394029,falco columbarius
32494,394029_0.pkl,394029,falco columbarius
32495,394029_6.pkl,394029,falco columbarius
32496,394029_2.pkl,394029,falco columbarius
32497,394029_5.pkl,394029,falco columbarius
32498,394029_4.pkl,394029,falco columbarius
32499,394029_1.pkl,394029,falco columbarius
32500,266312_0.pkl,266312,motacilla alba
32501,266312_1.pkl,266312,motacilla alba
32502,266312_2.pkl,266312,motacilla alba
32503,368261_2.pkl,368261,apus affinis
32504,368261_7.pkl,368261,apus affinis
32505,368261_4.pkl,368261,apus affinis
32506,368261_3.pkl,368261,apus affinis
32507,368261_1.pkl,368261,apus affinis
32508,368261_5.pkl,368261,apus affinis
32509,368261_6.pkl,368261,apus affinis
32510,368261_0.pkl,368261,apus affinis
32511,6964_1.pkl,6964,aythya ferina
32512,6964_0.pkl,6964,aythya ferina
32513,6964_2.pkl,6964,aythya ferina
32514,6964_3.pkl,6964,aythya ferina
32515,248758_0.pkl,248758,luscinia megarhynchos
32516,253347_0.pkl,253347,saxicola rubicola
32517,243502_3.pkl,243502,erithacus rubecula
32518,243502_0.pkl,243502,erithacus rubecula
32519,243502_2.pkl,243502,erithacus rubecula
32520,243502_1.pkl,243502,erithacus rubecula
32521,173636_0.pkl,173636,hirundo rustica
32522,439978_3.pkl,439978,turdus viscivorus
32523,439978_1.pkl,439978,turdus viscivorus
32524,439978_0.pkl,439978,turdus viscivorus
32525,439978_2.pkl,439978,turdus viscivorus
32526,382499_0.pkl,382499,upupa epops
32527,382499_1.pkl,382499,upupa epops
32528,167548_0.pkl,167548,galerida cristata
32533,41308_3.pkl,41308,calidris melanotos
32534,41308_8.pkl,41308,calidris melanotos
32535,41308_6.pkl,41308,calidris melanotos
32536,41308_7.pkl,41308,calidris melanotos
32537,41308_0.pkl,41308,calidris melanotos
32538,41308_1.pkl,41308,calidris melanotos
32539,41308_5.pkl,41308,calidris melanotos
32540,41308_2.pkl,41308,calidris melanotos
32541,41308_4.pkl,41308,calidris melanotos
32542,181197_2.pkl,181197,phylloscopus fuscatus
32543,181197_1.pkl,181197,phylloscopus fuscatus
32544,181197_0.pkl,181197,phylloscopus fuscatus
32545,181197_3.pkl,181197,phylloscopus fuscatus
32546,268982_0.pkl,268982,anthus spinoletta
32547,130059_0.pkl,130059,lanius collurio
32548,130059_2.pkl,130059,lanius collurio
32549,130059_1.pkl,130059,lanius collurio
32550,341774_1.pkl,341774,streptopelia turtur
32551,341774_3.pkl,341774,streptopelia turtur
32552,341774_0.pkl,341774,streptopelia turtur
32553,341774_2.pkl,341774,streptopelia turtur
32554,192622_3.pkl,192622,iduna caligata
32555,192622_0.pkl,192622,iduna caligata
32556,192622_8.pkl,192622,iduna caligata
32557,192622_7.pkl,192622,iduna caligata
32558,192622_4.pkl,192622,iduna caligata
32559,192622_9.pkl,192622,iduna caligata
32560,192622_2.pkl,192622,iduna caligata
32561,192622_5.pkl,192622,iduna caligata
32562,192622_1.pkl,192622,iduna caligata
32563,192622_6.pkl,192622,iduna caligata
32564,29364_0.pkl,29364,rallus aquaticus
32565,29364_2.pkl,29364,rallus aquaticus
32566,29364_4.pkl,29364,rallus aquaticus
32567,29364_3.pkl,29364,rallus aquaticus
32568,29364_1.pkl,29364,rallus aquaticus
32569,43849_2.pkl,43849,tringa flavipes
32570,43849_1.pkl,43849,tringa flavipes
32571,43849_0.pkl,43849,tringa flavipes
32572,339992_2.pkl,339992,columba oenas
32573,339992_1.pkl,339992,columba oenas
32574,339992_0.pkl,339992,columba oenas
32581,282163_2.pkl,282163,serinus serinus
32582,282163_0.pkl,282163,serinus serinus
32583,282163_3.pkl,282163,serinus serinus
32584,282163_1.pkl,282163,serinus serinus
32585,180140_2.pkl,180140,phylloscopus humei
32586,180140_1.pkl,180140,phylloscopus humei
32587,180140_3.pkl,180140,phylloscopus humei
32588,180140_0.pkl,180140,phylloscopus humei
32589,291147_0.pkl,291147,emberiza pusilla
32590,213044_0.pkl,213044,sylvia melanocephala
32591,273838_0.pkl,273838,pinicola enucleator
32592,273838_1.pkl,273838,pinicola enucleator
32593,186381_2.pkl,186381,phylloscopus coronatus
32594,186381_0.pkl,186381,phylloscopus coronatus
32595,186381_4.pkl,186381,phylloscopus coronatus
32596,186381_6.pkl,186381,phylloscopus coronatus
32597,186381_3.pkl,186381,phylloscopus coronatus
32598,186381_1.pkl,186381,phylloscopus coronatus
32599,186381_5.pkl,186381,phylloscopus coronatus
32600,186390_10.pkl,186390,phylloscopus coronatus
32601,186390_2.pkl,186390,phylloscopus coronatus
32602,186390_5.pkl,186390,phylloscopus coronatus
32603,186390_4.pkl,186390,phylloscopus coronatus
32604,186390_8.pkl,186390,phylloscopus coronatus
32605,186390_1.pkl,186390,phylloscopus coronatus
32606,186390_0.pkl,186390,phylloscopus coronatus
32607,186390_3.pkl,186390,phylloscopus coronatus
32608,186390_7.pkl,186390,phylloscopus coronatus
32609,186390_6.pkl,186390,phylloscopus coronatus
32610,186390_9.pkl,186390,phylloscopus coronatus
32611,382290_5.pkl,382290,upupa epops
32612,382290_3.pkl,382290,upupa epops
32613,382290_1.pkl,382290,upupa epops
32614,382290_2.pkl,382290,upupa epops
32615,382290_0.pkl,382290,upupa epops
32616,382290_4.pkl,382290,upupa epops
32617,356374_2.pkl,356374,bubo bubo
32618,356374_1.pkl,356374,bubo bubo
32619,356374_3.pkl,356374,bubo bubo
