path,rec_id,label
168130_10.pkl,168130,melanocorypha calandra
168130_8.pkl,168130,melanocorypha calandra
168130_12.pkl,168130,melanocorypha calandra
191431_2.pkl,191431,acrocephalus scirpaceus
191431_1.pkl,191431,acrocephalus scirpaceus
191431_3.pkl,191431,acrocephalus scirpaceus
191431_0.pkl,191431,acrocephalus scirpaceus
191431_4.pkl,191431,acrocephalus scirpaceus
174639_2.pkl,174639,ptyonoprogne rupestris
174639_0.pkl,174639,ptyonoprogne rupestris
174639_1.pkl,174639,ptyonoprogne rupestris
41284_3.pkl,41284,calidris melanotos
41284_2.pkl,41284,calidris melanotos
41284_0.pkl,41284,calidris melanotos
41284_1.pkl,41284,calidris melanotos
264568_2.pkl,264568,prunella modularis
264568_1.pkl,264568,prunella modularis
264568_0.pkl,264568,prunella modularis
40630_2.pkl,40630,calidris temminckii
40630_4.pkl,40630,calidris temminckii
40630_3.pkl,40630,calidris temminckii
40630_0.pkl,40630,calidris temminckii
40630_1.pkl,40630,calidris temminckii
47440_4.pkl,47440,larus marinus
47440_0.pkl,47440,larus marinus
47440_7.pkl,47440,larus marinus
47440_6.pkl,47440,larus marinus
47440_3.pkl,47440,larus marinus
47440_1.pkl,47440,larus marinus
47440_5.pkl,47440,larus marinus
47440_2.pkl,47440,larus marinus
194597_0.pkl,194597,locustella fluviatilis
194597_1.pkl,194597,locustella fluviatilis
194597_2.pkl,194597,locustella fluviatilis
245161_2.pkl,245161,erithacus rubecula
245161_1.pkl,245161,erithacus rubecula
245161_3.pkl,245161,erithacus rubecula
245161_0.pkl,245161,erithacus rubecula
3930_2.pkl,3930,anser albifrons
3930_3.pkl,3930,anser albifrons
3930_1.pkl,3930,anser albifrons
3930_0.pkl,3930,anser albifrons
24091_3.pkl,24091,milvus milvus
24091_0.pkl,24091,milvus milvus
24091_5.pkl,24091,milvus milvus
24091_1.pkl,24091,milvus milvus
24091_2.pkl,24091,milvus milvus
24091_4.pkl,24091,milvus milvus
368045_1.pkl,368045,apus pallidus
368045_2.pkl,368045,apus pallidus
368045_5.pkl,368045,apus pallidus
368045_9.pkl,368045,apus pallidus
368045_3.pkl,368045,apus pallidus
368045_0.pkl,368045,apus pallidus
368045_7.pkl,368045,apus pallidus
368045_10.pkl,368045,apus pallidus
368045_13.pkl,368045,apus pallidus
368045_4.pkl,368045,apus pallidus
368045_12.pkl,368045,apus pallidus
368045_11.pkl,368045,apus pallidus
368045_8.pkl,368045,apus pallidus
368045_6.pkl,368045,apus pallidus
368045_14.pkl,368045,apus pallidus
259709_0.pkl,259709,passer montanus
259709_2.pkl,259709,passer montanus
259709_1.pkl,259709,passer montanus
186954_0.pkl,186954,phylloscopus nitidus
186954_1.pkl,186954,phylloscopus nitidus
186954_2.pkl,186954,phylloscopus nitidus
186954_4.pkl,186954,phylloscopus nitidus
186954_3.pkl,186954,phylloscopus nitidus
231181_2.pkl,231181,sitta europaea
231181_0.pkl,231181,sitta europaea
231181_1.pkl,231181,sitta europaea
47873_0.pkl,47873,larus argentatus
47873_1.pkl,47873,larus argentatus
278924_5.pkl,278924,loxia pytyopsittacus
278924_3.pkl,278924,loxia pytyopsittacus
278924_1.pkl,278924,loxia pytyopsittacus
278924_4.pkl,278924,loxia pytyopsittacus
278924_0.pkl,278924,loxia pytyopsittacus
278924_2.pkl,278924,loxia pytyopsittacus
44646_1.pkl,44646,tringa glareola
44646_0.pkl,44646,tringa glareola
436943_0.pkl,436943,turdus pilaris
436943_1.pkl,436943,turdus pilaris
7450_1.pkl,7450,bucephala clangula
7450_0.pkl,7450,bucephala clangula
7450_7.pkl,7450,bucephala clangula
7450_6.pkl,7450,bucephala clangula
7450_2.pkl,7450,bucephala clangula
7450_4.pkl,7450,bucephala clangula
7450_8.pkl,7450,bucephala clangula
7450_9.pkl,7450,bucephala clangula
7450_5.pkl,7450,bucephala clangula
7450_3.pkl,7450,bucephala clangula
356340_0.pkl,356340,bubo bubo
180875_5.pkl,180875,phylloscopus proregulus
180875_3.pkl,180875,phylloscopus proregulus
180875_2.pkl,180875,phylloscopus proregulus
180875_4.pkl,180875,phylloscopus proregulus
180875_1.pkl,180875,phylloscopus proregulus
180875_0.pkl,180875,phylloscopus proregulus
291576_9.pkl,291576,emberiza melanocephala
291576_12.pkl,291576,emberiza melanocephala
291576_10.pkl,291576,emberiza melanocephala
291576_3.pkl,291576,emberiza melanocephala
291576_5.pkl,291576,emberiza melanocephala
291576_11.pkl,291576,emberiza melanocephala
291576_1.pkl,291576,emberiza melanocephala
291576_0.pkl,291576,emberiza melanocephala
291576_4.pkl,291576,emberiza melanocephala
291576_7.pkl,291576,emberiza melanocephala
291576_8.pkl,291576,emberiza melanocephala
291576_6.pkl,291576,emberiza melanocephala
291576_2.pkl,291576,emberiza melanocephala
359470_2.pkl,359470,glaucidium passerinum
359470_1.pkl,359470,glaucidium passerinum
359470_3.pkl,359470,glaucidium passerinum
359470_0.pkl,359470,glaucidium passerinum
37048_1.pkl,37048,pluvialis apricaria
37048_0.pkl,37048,pluvialis apricaria
146353_0.pkl,146353,nucifraga caryocatactes
146353_1.pkl,146353,nucifraga caryocatactes
35920_0.pkl,35920,vanellus vanellus
35920_1.pkl,35920,vanellus vanellus
174397_1.pkl,174397,hirundo rustica
174397_0.pkl,174397,hirundo rustica
44798_3.pkl,44798,tringa glareola
44798_4.pkl,44798,tringa glareola
44798_0.pkl,44798,tringa glareola
44798_1.pkl,44798,tringa glareola
44798_2.pkl,44798,tringa glareola
39366_1.pkl,39366,numenius phaeopus
39366_0.pkl,39366,numenius phaeopus
187907_3.pkl,187907,phylloscopus borealis
187907_2.pkl,187907,phylloscopus borealis
187907_0.pkl,187907,phylloscopus borealis
187907_1.pkl,187907,phylloscopus borealis
187907_4.pkl,187907,phylloscopus borealis
180884_0.pkl,180884,phylloscopus proregulus
180884_12.pkl,180884,phylloscopus proregulus
180884_7.pkl,180884,phylloscopus proregulus
180884_9.pkl,180884,phylloscopus proregulus
180884_2.pkl,180884,phylloscopus proregulus
180884_1.pkl,180884,phylloscopus proregulus
180884_3.pkl,180884,phylloscopus proregulus
180884_13.pkl,180884,phylloscopus proregulus
180884_8.pkl,180884,phylloscopus proregulus
180884_5.pkl,180884,phylloscopus proregulus
180884_6.pkl,180884,phylloscopus proregulus
180884_10.pkl,180884,phylloscopus proregulus
180884_11.pkl,180884,phylloscopus proregulus
180884_4.pkl,180884,phylloscopus proregulus
174919_1.pkl,174919,delichon urbicum
174919_4.pkl,174919,delichon urbicum
174919_2.pkl,174919,delichon urbicum
174919_3.pkl,174919,delichon urbicum
174919_0.pkl,174919,delichon urbicum
354079_3.pkl,354079,otus scops
354079_1.pkl,354079,otus scops
354079_0.pkl,354079,otus scops
354079_2.pkl,354079,otus scops
190514_4.pkl,190514,acrocephalus agricola
190514_1.pkl,190514,acrocephalus agricola
190514_2.pkl,190514,acrocephalus agricola
190514_5.pkl,190514,acrocephalus agricola
190514_0.pkl,190514,acrocephalus agricola
190514_3.pkl,190514,acrocephalus agricola
49313_2.pkl,49313,sterna dougallii
49313_3.pkl,49313,sterna dougallii
49313_6.pkl,49313,sterna dougallii
49313_4.pkl,49313,sterna dougallii
49313_1.pkl,49313,sterna dougallii
49313_5.pkl,49313,sterna dougallii
49313_8.pkl,49313,sterna dougallii
49313_0.pkl,49313,sterna dougallii
49313_9.pkl,49313,sterna dougallii
49313_7.pkl,49313,sterna dougallii
281964_1.pkl,281964,carduelis citrinella
281964_4.pkl,281964,carduelis citrinella
281964_7.pkl,281964,carduelis citrinella
281964_2.pkl,281964,carduelis citrinella
281964_0.pkl,281964,carduelis citrinella
281964_5.pkl,281964,carduelis citrinella
281964_6.pkl,281964,carduelis citrinella
281964_3.pkl,281964,carduelis citrinella
281964_8.pkl,281964,carduelis citrinella
24160_5.pkl,24160,milvus migrans
24160_1.pkl,24160,milvus migrans
24160_3.pkl,24160,milvus migrans
24160_8.pkl,24160,milvus migrans
24160_0.pkl,24160,milvus migrans
24160_7.pkl,24160,milvus migrans
24160_2.pkl,24160,milvus migrans
24160_6.pkl,24160,milvus migrans
24160_4.pkl,24160,milvus migrans
4347_3.pkl,4347,cygnus cygnus
4347_2.pkl,4347,cygnus cygnus
4347_0.pkl,4347,cygnus cygnus
4347_1.pkl,4347,cygnus cygnus
286554_1.pkl,286554,emberiza calandra
286554_0.pkl,286554,emberiza calandra
4986_2.pkl,4986,tadorna ferruginea
4986_0.pkl,4986,tadorna ferruginea
4986_1.pkl,4986,tadorna ferruginea
7119_1.pkl,7119,aythya fuligula
7119_0.pkl,7119,aythya fuligula
7119_2.pkl,7119,aythya fuligula
151865_6.pkl,151865,bombycilla garrulus
151865_1.pkl,151865,bombycilla garrulus
151865_8.pkl,151865,bombycilla garrulus
151865_7.pkl,151865,bombycilla garrulus
151865_3.pkl,151865,bombycilla garrulus
151865_0.pkl,151865,bombycilla garrulus
151865_4.pkl,151865,bombycilla garrulus
151865_2.pkl,151865,bombycilla garrulus
151865_5.pkl,151865,bombycilla garrulus
250644_1.pkl,250644,ficedula parva
250644_2.pkl,250644,ficedula parva
250644_0.pkl,250644,ficedula parva
250644_3.pkl,250644,ficedula parva
249950_0.pkl,249950,ficedula hypoleuca
21119_1.pkl,21119,elanus caeruleus
21119_2.pkl,21119,elanus caeruleus
21119_0.pkl,21119,elanus caeruleus
266976_1.pkl,266976,anthus godlewskii
266976_3.pkl,266976,anthus godlewskii
266976_5.pkl,266976,anthus godlewskii
266976_0.pkl,266976,anthus godlewskii
266976_2.pkl,266976,anthus godlewskii
266976_4.pkl,266976,anthus godlewskii
266976_7.pkl,266976,anthus godlewskii
266976_6.pkl,266976,anthus godlewskii
35704_4.pkl,35704,recurvirostra avosetta
35704_2.pkl,35704,recurvirostra avosetta
35704_0.pkl,35704,recurvirostra avosetta
35704_3.pkl,35704,recurvirostra avosetta
35704_1.pkl,35704,recurvirostra avosetta
41185_2.pkl,41185,calidris minutilla
41185_3.pkl,41185,calidris minutilla
41185_0.pkl,41185,calidris minutilla
41185_1.pkl,41185,calidris minutilla
209228_0.pkl,209228,sylvia nisoria
209228_2.pkl,209228,sylvia nisoria
209228_1.pkl,209228,sylvia nisoria
209228_3.pkl,209228,sylvia nisoria
209228_4.pkl,209228,sylvia nisoria
216235_0.pkl,216235,regulus regulus
216235_2.pkl,216235,regulus regulus
216235_1.pkl,216235,regulus regulus
216235_3.pkl,216235,regulus regulus
363158_7.pkl,363158,asio flammeus
363158_6.pkl,363158,asio flammeus
363158_5.pkl,363158,asio flammeus
363158_2.pkl,363158,asio flammeus
363158_3.pkl,363158,asio flammeus
363158_1.pkl,363158,asio flammeus
363158_4.pkl,363158,asio flammeus
363158_0.pkl,363158,asio flammeus
363158_8.pkl,363158,asio flammeus
363158_9.pkl,363158,asio flammeus
252247_2.pkl,252247,phoenicurus phoenicurus
252247_1.pkl,252247,phoenicurus phoenicurus
252247_0.pkl,252247,phoenicurus phoenicurus
368107_0.pkl,368107,apus pallidus
368107_1.pkl,368107,apus pallidus
37441_6.pkl,37441,charadrius hiaticula
37441_8.pkl,37441,charadrius hiaticula
37441_3.pkl,37441,charadrius hiaticula
37441_4.pkl,37441,charadrius hiaticula
37441_0.pkl,37441,charadrius hiaticula
37441_7.pkl,37441,charadrius hiaticula
37441_10.pkl,37441,charadrius hiaticula
37441_2.pkl,37441,charadrius hiaticula
37441_5.pkl,37441,charadrius hiaticula
37441_9.pkl,37441,charadrius hiaticula
37441_1.pkl,37441,charadrius hiaticula
280035_0.pkl,280035,loxia curvirostra
280035_1.pkl,280035,loxia curvirostra
164316_3.pkl,164316,remiz pendulinus
164316_1.pkl,164316,remiz pendulinus
164316_2.pkl,164316,remiz pendulinus
164316_0.pkl,164316,remiz pendulinus
48754_1.pkl,48754,thalasseus sandvicensis
48754_0.pkl,48754,thalasseus sandvicensis
46506_3.pkl,46506,chroicocephalus ridibundus
46506_1.pkl,46506,chroicocephalus ridibundus
46506_0.pkl,46506,chroicocephalus ridibundus
46506_2.pkl,46506,chroicocephalus ridibundus
46506_4.pkl,46506,chroicocephalus ridibundus
46506_5.pkl,46506,chroicocephalus ridibundus
34359_1.pkl,34359,burhinus oedicnemus
34359_2.pkl,34359,burhinus oedicnemus
34359_0.pkl,34359,burhinus oedicnemus
34359_3.pkl,34359,burhinus oedicnemus
48930_2.pkl,48930,sternula albifrons
48930_1.pkl,48930,sternula albifrons
48930_3.pkl,48930,sternula albifrons
48930_0.pkl,48930,sternula albifrons
48930_4.pkl,48930,sternula albifrons
166552_0.pkl,166552,alauda arvensis
166552_1.pkl,166552,alauda arvensis
166552_2.pkl,166552,alauda arvensis
5198_8.pkl,5198,aix galericulata
5198_4.pkl,5198,aix galericulata
5198_6.pkl,5198,aix galericulata
5198_0.pkl,5198,aix galericulata
5198_5.pkl,5198,aix galericulata
5198_3.pkl,5198,aix galericulata
5198_7.pkl,5198,aix galericulata
5198_2.pkl,5198,aix galericulata
5198_1.pkl,5198,aix galericulata
180232_1.pkl,180232,phylloscopus humei
180232_0.pkl,180232,phylloscopus humei
6320_1.pkl,6320,anas platyrhynchos
6320_0.pkl,6320,anas platyrhynchos
233662_1.pkl,233662,certhia brachydactyla
233662_0.pkl,233662,certhia brachydactyla
233662_2.pkl,233662,certhia brachydactyla
45816_1.pkl,45816,rissa tridactyla
45816_2.pkl,45816,rissa tridactyla
45816_4.pkl,45816,rissa tridactyla
45816_3.pkl,45816,rissa tridactyla
45816_5.pkl,45816,rissa tridactyla
45816_0.pkl,45816,rissa tridactyla
2673_1.pkl,2673,branta bernicla
2673_0.pkl,2673,branta bernicla
2673_3.pkl,2673,branta bernicla
2673_7.pkl,2673,branta bernicla
2673_6.pkl,2673,branta bernicla
2673_2.pkl,2673,branta bernicla
2673_4.pkl,2673,branta bernicla
2673_5.pkl,2673,branta bernicla
23198_2.pkl,23198,accipiter nisus
23198_8.pkl,23198,accipiter nisus
23198_1.pkl,23198,accipiter nisus
23198_3.pkl,23198,accipiter nisus
23198_4.pkl,23198,accipiter nisus
23198_7.pkl,23198,accipiter nisus
23198_6.pkl,23198,accipiter nisus
23198_10.pkl,23198,accipiter nisus
23198_5.pkl,23198,accipiter nisus
23198_9.pkl,23198,accipiter nisus
23198_0.pkl,23198,accipiter nisus
23198_11.pkl,23198,accipiter nisus
6165_0.pkl,6165,anas platyrhynchos
6165_1.pkl,6165,anas platyrhynchos
6165_2.pkl,6165,anas platyrhynchos
146494_3.pkl,146494,pyrrhocorax pyrrhocorax
146494_0.pkl,146494,pyrrhocorax pyrrhocorax
146494_1.pkl,146494,pyrrhocorax pyrrhocorax
146494_5.pkl,146494,pyrrhocorax pyrrhocorax
146494_4.pkl,146494,pyrrhocorax pyrrhocorax
146494_2.pkl,146494,pyrrhocorax pyrrhocorax
178483_0.pkl,178483,aegithalos caudatus
42993_1.pkl,42993,phalaropus fulicarius
42993_0.pkl,42993,phalaropus fulicarius
42993_4.pkl,42993,phalaropus fulicarius
42993_6.pkl,42993,phalaropus fulicarius
42993_3.pkl,42993,phalaropus fulicarius
42993_2.pkl,42993,phalaropus fulicarius
42993_5.pkl,42993,phalaropus fulicarius
268791_2.pkl,268791,anthus spinoletta
268791_3.pkl,268791,anthus spinoletta
268791_4.pkl,268791,anthus spinoletta
268791_0.pkl,268791,anthus spinoletta
268791_1.pkl,268791,anthus spinoletta
210570_1.pkl,210570,sylvia communis
210570_0.pkl,210570,sylvia communis
180275_0.pkl,180275,phylloscopus humei
180275_1.pkl,180275,phylloscopus humei
378058_0.pkl,378058,coracias garrulus
378058_9.pkl,378058,coracias garrulus
378058_4.pkl,378058,coracias garrulus
378058_6.pkl,378058,coracias garrulus
378058_7.pkl,378058,coracias garrulus
378058_2.pkl,378058,coracias garrulus
378058_3.pkl,378058,coracias garrulus
378058_1.pkl,378058,coracias garrulus
378058_8.pkl,378058,coracias garrulus
378058_5.pkl,378058,coracias garrulus
186398_0.pkl,186398,phylloscopus coronatus
186398_8.pkl,186398,phylloscopus coronatus
186398_1.pkl,186398,phylloscopus coronatus
186398_2.pkl,186398,phylloscopus coronatus
186398_9.pkl,186398,phylloscopus coronatus
186398_5.pkl,186398,phylloscopus coronatus
186398_6.pkl,186398,phylloscopus coronatus
186398_3.pkl,186398,phylloscopus coronatus
186398_4.pkl,186398,phylloscopus coronatus
186398_7.pkl,186398,phylloscopus coronatus
268360_0.pkl,268360,anthus hodgsoni
268360_6.pkl,268360,anthus hodgsoni
268360_5.pkl,268360,anthus hodgsoni
268360_3.pkl,268360,anthus hodgsoni
268360_2.pkl,268360,anthus hodgsoni
268360_1.pkl,268360,anthus hodgsoni
268360_4.pkl,268360,anthus hodgsoni
46858_0.pkl,46858,leucophaeus pipixcan
4036_4.pkl,4036,cygnus olor
4036_2.pkl,4036,cygnus olor
4036_1.pkl,4036,cygnus olor
4036_3.pkl,4036,cygnus olor
4036_0.pkl,4036,cygnus olor
366120_3.pkl,366120,caprimulgus europaeus
366120_6.pkl,366120,caprimulgus europaeus
366120_4.pkl,366120,caprimulgus europaeus
366120_1.pkl,366120,caprimulgus europaeus
366120_2.pkl,366120,caprimulgus europaeus
366120_5.pkl,366120,caprimulgus europaeus
366120_0.pkl,366120,caprimulgus europaeus
436504_0.pkl,436504,turdus eunomus
436504_3.pkl,436504,turdus eunomus
436504_4.pkl,436504,turdus eunomus
436504_5.pkl,436504,turdus eunomus
436504_6.pkl,436504,turdus eunomus
436504_1.pkl,436504,turdus eunomus
436504_2.pkl,436504,turdus eunomus
291716_0.pkl,291716,emberiza spodocephala
291716_1.pkl,291716,emberiza spodocephala
291716_2.pkl,291716,emberiza spodocephala
211219_3.pkl,211219,sylvia communis
211219_0.pkl,211219,sylvia communis
211219_1.pkl,211219,sylvia communis
211219_2.pkl,211219,sylvia communis
382032_0.pkl,382032,merops apiaster
382032_1.pkl,382032,merops apiaster
46806_1.pkl,46806,leucophaeus atricilla
46806_0.pkl,46806,leucophaeus atricilla
46806_10.pkl,46806,leucophaeus atricilla
46806_8.pkl,46806,leucophaeus atricilla
46806_6.pkl,46806,leucophaeus atricilla
46806_3.pkl,46806,leucophaeus atricilla
46806_5.pkl,46806,leucophaeus atricilla
46806_4.pkl,46806,leucophaeus atricilla
46806_2.pkl,46806,leucophaeus atricilla
46806_12.pkl,46806,leucophaeus atricilla
46806_7.pkl,46806,leucophaeus atricilla
46806_11.pkl,46806,leucophaeus atricilla
46806_9.pkl,46806,leucophaeus atricilla
49466_0.pkl,49466,sterna hirundo
49466_3.pkl,49466,sterna hirundo
49466_1.pkl,49466,sterna hirundo
49466_2.pkl,49466,sterna hirundo
30683_2.pkl,30683,porzana pusilla
30683_0.pkl,30683,porzana pusilla
30683_1.pkl,30683,porzana pusilla
285759_0.pkl,285759,calcarius lapponicus
285759_1.pkl,285759,calcarius lapponicus
285759_2.pkl,285759,calcarius lapponicus
41321_3.pkl,41321,calidris melanotos
41321_1.pkl,41321,calidris melanotos
41321_0.pkl,41321,calidris melanotos
41321_2.pkl,41321,calidris melanotos
21110_0.pkl,21110,elanus caeruleus
21110_2.pkl,21110,elanus caeruleus
21110_1.pkl,21110,elanus caeruleus
180822_11.pkl,180822,phylloscopus proregulus
180822_5.pkl,180822,phylloscopus proregulus
180822_4.pkl,180822,phylloscopus proregulus
180822_3.pkl,180822,phylloscopus proregulus
180822_1.pkl,180822,phylloscopus proregulus
180822_6.pkl,180822,phylloscopus proregulus
180822_9.pkl,180822,phylloscopus proregulus
180822_10.pkl,180822,phylloscopus proregulus
180822_2.pkl,180822,phylloscopus proregulus
180822_8.pkl,180822,phylloscopus proregulus
180822_0.pkl,180822,phylloscopus proregulus
180822_7.pkl,180822,phylloscopus proregulus
291683_1.pkl,291683,emberiza spodocephala
291683_4.pkl,291683,emberiza spodocephala
291683_3.pkl,291683,emberiza spodocephala
291683_0.pkl,291683,emberiza spodocephala
291683_5.pkl,291683,emberiza spodocephala
291683_7.pkl,291683,emberiza spodocephala
291683_2.pkl,291683,emberiza spodocephala
291683_6.pkl,291683,emberiza spodocephala
16619_4.pkl,16619,podiceps auritus
16619_3.pkl,16619,podiceps auritus
16619_7.pkl,16619,podiceps auritus
16619_6.pkl,16619,podiceps auritus
16619_2.pkl,16619,podiceps auritus
16619_1.pkl,16619,podiceps auritus
16619_5.pkl,16619,podiceps auritus
16619_0.pkl,16619,podiceps auritus
37500_0.pkl,37500,charadrius hiaticula
37500_6.pkl,37500,charadrius hiaticula
37500_5.pkl,37500,charadrius hiaticula
37500_2.pkl,37500,charadrius hiaticula
37500_3.pkl,37500,charadrius hiaticula
37500_4.pkl,37500,charadrius hiaticula
37500_1.pkl,37500,charadrius hiaticula
212896_1.pkl,212896,sylvia melanocephala
212896_2.pkl,212896,sylvia melanocephala
212896_0.pkl,212896,sylvia melanocephala
212896_3.pkl,212896,sylvia melanocephala
340134_2.pkl,340134,columba palumbus
340134_1.pkl,340134,columba palumbus
340134_0.pkl,340134,columba palumbus
260573_1.pkl,260573,petronia petronia
260573_0.pkl,260573,petronia petronia
260573_2.pkl,260573,petronia petronia
260573_3.pkl,260573,petronia petronia
436310_3.pkl,436310,turdus obscurus
436310_4.pkl,436310,turdus obscurus
436310_0.pkl,436310,turdus obscurus
436310_7.pkl,436310,turdus obscurus
436310_5.pkl,436310,turdus obscurus
436310_2.pkl,436310,turdus obscurus
436310_6.pkl,436310,turdus obscurus
436310_1.pkl,436310,turdus obscurus
268922_3.pkl,268922,anthus spinoletta
268922_1.pkl,268922,anthus spinoletta
268922_4.pkl,268922,anthus spinoletta
268922_2.pkl,268922,anthus spinoletta
268922_5.pkl,268922,anthus spinoletta
268922_0.pkl,268922,anthus spinoletta
136432_1.pkl,136432,oriolus oriolus
136432_0.pkl,136432,oriolus oriolus
209280_1.pkl,209280,sylvia nisoria
209280_0.pkl,209280,sylvia nisoria
193422_2.pkl,193422,hippolais icterina
193422_3.pkl,193422,hippolais icterina
193422_5.pkl,193422,hippolais icterina
